month_label,month_start,next_month_start,iso_dow,day_name,day_total_volume,days_loaded,avg_daily_volume,month_elapsed_seconds,completed_at_epoch,row_type
2024-10,2024-10-01,2024-11-01,7,Sunday,455340855,4,113835213.75,853.588,1778412935.164,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,1,Monday,558328987,4,139582246.75,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,2,Tuesday,552317717,4,138079429.25,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,3,Wednesday,599325144,4,149831286.0,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,4,Thursday,619701271,4,154925317.75,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,5,Friday,792527727,5,158505545.4,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,6,Saturday,672010027,5,134402005.4,859.454,1778413868.485,day_of_week_month_day_total
2024-11,2024-11-01,2024-12-01,7,Sunday,453407437,4,113351859.25,859.454,1778413868.485,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,1,Monday,682351220,5,136470244.0,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,2,Tuesday,698199392,5,139639878.4,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,3,Wednesday,558890949,4,139722737.25,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,4,Thursday,569731664,4,142432916.0,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,5,Friday,595796381,4,148949095.25,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,6,Saturday,519952727,4,129988181.75,952.5,1778414897.154,day_of_week_month_day_total
2024-12,2024-12-01,2025-01-01,7,Sunday,579581889,5,115916377.8,952.5,1778414897.154,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,1,Monday,479883302,4,119970825.5,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,2,Tuesday,546657673,4,136664418.25,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,3,Wednesday,646949693,5,129389938.6,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,4,Thursday,680797211,5,136159442.2,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,5,Friday,703369233,5,140673846.6,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,6,Saturday,475260481,4,118815120.25,844.608,1778415818.429,day_of_week_month_day_total
2025-01,2025-01-01,2025-02-01,7,Sunday,416074877,4,104018719.25,844.608,1778415818.429,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,1,Monday,568795858,4,142198964.5,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,2,Tuesday,592722178,4,148180544.5,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,3,Wednesday,605121610,4,151280402.5,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,4,Thursday,612837996,4,153209499.0,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,5,Friday,474509112,3,158169704.0,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,6,Saturday,540560691,4,135140172.75,818.503,1778416710.507,day_of_week_month_day_total
2025-02,2025-02-01,2025-03-01,7,Sunday,453272921,4,113318230.25,818.503,1778416710.507,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,1,Monday,679462653,5,135892530.6,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,2,Tuesday,595698930,4,148924732.5,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,3,Wednesday,608268501,4,152067125.25,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,4,Thursday,618135905,4,154533976.25,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,5,Friday,632554624,4,158138656.0,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,6,Saturday,678537130,5,135707426.0,911.65,1778417714.498,day_of_week_month_day_total
2025-03,2025-03-01,2025-04-01,7,Sunday,571840703,5,114368140.6,911.65,1778417714.498,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,1,Monday,516881295,4,129220323.75,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,2,Tuesday,722115499,5,144423099.8,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,3,Wednesday,739921922,5,147984384.4,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,4,Thursday,610210757,4,152552689.25,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,5,Friday,508376520,4,127094130.0,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,6,Saturday,506393891,4,126598472.75,848.256,1778418637.788,day_of_week_month_day_total
2025-04,2025-04-01,2025-05-01,7,Sunday,439070447,4,109767611.75,848.256,1778418637.788,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,1,Monday,563241135,4,140810283.75,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,2,Tuesday,450628938,4,112657234.5,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,3,Wednesday,596734100,4,149183525.0,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,4,Thursday,761736278,5,152347255.6,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,5,Friday,780276654,5,156055330.8,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,6,Saturday,682898406,5,136579681.2,903.475,1778419617.197,day_of_week_month_day_total
2025-05,2025-05-01,2025-06-01,7,Sunday,468718728,4,117179682.0,903.475,1778419617.197,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,1,Monday,650827622,5,130165524.4,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,2,Tuesday,572487089,4,143121772.25,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,3,Wednesday,584832709,4,146208177.25,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,4,Thursday,600630312,4,150157578.0,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,5,Friday,613873017,4,153468254.25,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,6,Saturday,525738022,4,131434505.5,907.763,1778420611.198,day_of_week_month_day_total
2025-06,2025-06-01,2025-07-01,7,Sunday,556848346,5,111369669.2,907.763,1778420611.198,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,1,Monday,546303965,4,136575991.25,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,2,Tuesday,709847646,5,141969529.2,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,3,Wednesday,724880734,5,144976146.8,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,4,Thursday,738813041,5,147762608.2,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,5,Friday,602447180,4,150611795.0,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,6,Saturday,521585035,4,130396258.75,859.333,1778421545.602,day_of_week_month_day_total
2025-07,2025-07-01,2025-08-01,7,Sunday,441923649,4,110480912.25,859.333,1778421545.602,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,1,Monday,562635251,4,140658812.75,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,2,Tuesday,584883594,4,146220898.5,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,3,Wednesday,598006967,4,149501741.75,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,4,Thursday,609526138,4,152381534.5,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,5,Friday,774722508,5,154944501.6,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,6,Saturday,676758716,5,135351743.2,821.099,1778422446.899,day_of_week_month_day_total
2025-08,2025-08-01,2025-09-01,7,Sunday,580652962,5,116130592.4,821.099,1778422446.899,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,1,Monday,695304317,5,139060863.4,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,2,Tuesday,726967590,5,145393518.0,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,3,Wednesday,595381919,4,148845479.75,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,4,Thursday,609101017,4,152275254.25,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,5,Friday,585647480,4,146411870.0,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,6,Saturday,521382323,4,130345580.75,852.369,1778423374.211,day_of_week_month_day_total
2025-09,2025-09-01,2025-10-01,7,Sunday,454496929,4,113624232.25,852.369,1778423374.211,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,1,Monday,577083685,4,144270921.25,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,2,Tuesday,603488457,4,150872114.25,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,3,Wednesday,754795743,5,150959148.6,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,4,Thursday,773988549,5,154797709.8,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,5,Friday,792425759,5,158485151.8,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,6,Saturday,555321253,4,138830313.25,822.921,1778424275.016,day_of_week_month_day_total
2025-10,2025-10-01,2025-11-01,7,Sunday,456299472,4,114074868.0,822.921,1778424275.016,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,1,Monday,566166994,4,141541748.5,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,2,Tuesday,559681894,4,139920473.5,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,3,Wednesday,618101070,4,154525267.5,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,4,Thursday,633908324,4,158477081.0,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,5,Friday,650964726,4,162741181.5,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,6,Saturday,690018693,5,138003738.6,860.091,1778425210.272,day_of_week_month_day_total
2025-11,2025-11-01,2025-12-01,7,Sunday,588086141,5,117617228.2,860.091,1778425210.272,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,1,Monday,703781930,5,140756386.0,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,2,Tuesday,728193819,5,145638763.8,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,3,Wednesday,611175163,4,152793790.75,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,4,Thursday,572636793,4,143159198.25,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,5,Friday,593396512,4,148349128.0,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,6,Saturday,531176066,4,132794016.5,925.518,1778426212.353,day_of_week_month_day_total
2025-12,2025-12-01,2026-01-01,7,Sunday,466811529,4,116702882.25,925.518,1778426212.353,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,1,Monday,504805709,4,126201427.25,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,2,Tuesday,548649226,4,137162306.5,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,3,Wednesday,562947831,4,140736957.75,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,4,Thursday,678115991,5,135623198.2,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,5,Friday,704819028,5,140963805.6,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,6,Saturday,621225526,5,124245105.2,967.455,1778427254.454,day_of_week_month_day_total
2026-01,2026-01-01,2026-02-01,7,Sunday,442494063,4,110623515.75,967.455,1778427254.454,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,1,Monday,588400594,4,147100148.5,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,2,Tuesday,603312482,4,150828120.5,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,3,Wednesday,617850976,4,154462744.0,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,4,Thursday,629782041,4,157445510.25,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,5,Friday,646955724,4,161738931.0,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,6,Saturday,568259636,4,142064909.0,800.817,1778428128.963,day_of_week_month_day_total
2026-02,2026-02-01,2026-03-01,7,Sunday,472744703,4,118186175.75,800.817,1778428128.963,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,1,Monday,682921956,5,136584391.2,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,2,Tuesday,742569734,5,148513946.8,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,3,Wednesday,609976146,4,152494036.5,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,4,Thursday,619679269,4,154919817.25,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,5,Friday,633394338,4,158348584.5,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,6,Saturday,539997602,4,134999400.5,848.826,1778429051.325,day_of_week_month_day_total
2026-03,2026-03-01,2026-04-01,7,Sunday,585997926,5,117199585.2,848.826,1778429051.325,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,1,Monday,95685621,1,95685621.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,2,Tuesday,132809298,1,132809298.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,3,Wednesday,150798981,1,150798981.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,4,Thursday,157794601,1,157794601.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,5,Friday,92632489,1,92632489.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,6,Saturday,111444770,1,111444770.0,588.781,1778429714.99,day_of_week_month_day_total
2026-04,2026-04-01,2026-05-01,7,Sunday,99327012,1,99327012.0,588.781,1778429714.99,day_of_week_month_day_total
