rank,site_id,total_volume,months_present_x,first_month,last_month,avg_monthly_volume,max_monthly_volume,best_month,best_month_volume,percent_of_network,cumulative_volume,cumulative_percent,percentile_band,months_present_y,monthly_total,monthly_mean,monthly_median,monthly_std,monthly_max,monthly_min,monthly_cv,max_to_mean_ratio,first12_avg,last12_avg,growth_abs,growth_pct,friendly_name,site_name,latitude,longitude,traffic_band,percentile_rank,volume_ratio,google_maps_url,scale_score,stability_score,volatility_score,growth_score,spike_score,traffic_archetype,archetype_colour,ooh_exposure_score,traffic_transformation_index,strategic_importance_score
1313,1477,147895577,87,2019-02,2026-04,1699949.16,2403629,2025-10,2403629,0.027438,299483234230,55.560617,Top 50%,87,147895577.0,1699949.1609195403,1767230.0,483652.0090432086,2403629.0,420876.0,0.2845096901495516,1.413941696173916,1238871.3333333333,2122240.5833333335,883369.2500000002,71.30435794516194,THOMPSONS near RAPALLO,THOMPSONS NR RAPALLO,-38.084146,145.292323,yellow,71.80313776058456,0.219267,"https://www.google.com/maps/search/?api=1&query=-38.084146,145.292323",72.42538881883144,20.636285468615647,79.36371453138436,90.40622299049265,72.16849344508918,Rising Growth Corridor,#2e7d32,63.07427981560974,80.20951876366198,66.70448384000346
1314,5238,147888859,147,2014-01,2026-04,1006046.66,1221980,2019-10,1221980,0.027437,299631123089,55.588054,Top 50%,147,147888859.0,1006046.6598639456,1019930.0,134717.69676407689,1221980.0,209895.0,0.133908000631199,1.214635512199063,993850.25,981928.4166666666,-11921.833333333372,-1.199560329469492,Old Geelong / Fiat Dealership Ent,OLD GEELONG/FIAT DEALERSHIP ENT,-37.878751,144.708581,yellow,71.78164624973135,0.219257,"https://www.google.com/maps/search/?api=1&query=-37.878751,144.708581",72.40437158469946,79.66466036113499,20.335339638865005,47.34226447709594,32.58113045347088,Mature Urban Arterial,#795548,69.20702235728764,40.68809210169206,61.03365312659069
1315,5068,147835229,147,2014-01,2026-04,1005681.83,1128465,2021-12,1128465,0.027427,299778958318,55.615481,Top 50%,147,147835229.0,1005681.8299319728,1014443.0,101306.94234641803,1128465.0,196557.0,0.10073458556298141,1.122089478415189,973610.0,961348.1666666666,-12261.833333333372,-1.2594194116056092,Corio-Waurn(Settlement / Torquay / Surfcoast,CORIO-WAURN(SETTLEMENT/TORQUAY/SURFCOAST,-38.182433,144.344739,yellow,71.76015473887814,0.219178,"https://www.google.com/maps/search/?api=1&query=-38.182433,144.344739",72.38335435056746,99.52708512467755,0.4729148753224419,47.27744165946413,1.0315925209542232,Mature Urban Arterial,#795548,74.14810450587431,28.98016245245872,62.004352045882065
1316,5236,147778105,147,2014-01,2026-04,1005293.23,1171145,2023-03,1171145,0.027416,299926736423,55.642897,Top 50%,147,147778105.0,1005293.231292517,1048002.0,156752.6823565065,1171145.0,166919.0,0.15592732297119694,1.1649784993521197,747953.75,1037172.3333333334,289218.5833333334,38.66797690810874,Point Cook / Dunnings,POINT COOK/DUNNINGS,-37.887153,144.755999,yellow,71.73866322802493,0.219093,"https://www.google.com/maps/search/?api=1&query=-37.887153,144.755999",72.36233711643548,59.630266552020636,40.369733447979364,84.39930855661193,11.949280034386417,Mature Urban Arterial,#795548,71.58671376336706,55.714058702221415,67.4244267413194
1317,551,147604131,147,2014-01,2026-04,1004109.73,1161197,2019-10,1161197,0.027384,300074340554,55.67028,Top 50%,147,147604131.0,1004109.7346938775,1043308.0,149319.07690067685,1161197.0,186432.0,0.14870792677475603,1.1564443206538713,1064139.3333333333,948945.5,-115193.83333333326,-10.825070526478669,Mt Dandenong / Eastfield,MT DANDENONG/EASTFIELD,-37.808157,145.251797,yellow,71.71717171717171,0.218835,"https://www.google.com/maps/search/?api=1&query=-37.808157,145.251797",72.3413198823035,65.32674118658642,34.67325881341359,26.598962834917888,8.704061895551257,Mature Urban Arterial,#795548,61.43920379889711,35.88920269596351,56.13972357334947
1318,480,147587177,147,2014-01,2026-04,1003994.4,1546380,2019-08,1546380,0.027381,300221927731,55.697661,Top 50%,147,147587177.0,1003994.4013605443,998438.0,202028.8791491008,1546380.0,192569.0,0.2012251053146563,1.5402277123303199,834513.25,919989.3333333334,85476.08333333337,10.242627463774047,STEPrinces Highway EastNSONS / MILLER,STEPHENSONS/MILLER,-37.874946,145.129198,yellow,71.6956802063185,0.21881,"https://www.google.com/maps/search/?api=1&query=-37.874946,145.129198",72.32030264817149,37.66122098022356,62.33877901977644,67.97752808988764,81.19492800343863,Balanced Metropolitan Site,#8d6e63,62.78697731952774,68.85513081403813,63.02270285866589
1319,4806,147535103,147,2014-01,2026-04,1003640.16,1689355,2014-10,1689355,0.027371,300369462834,55.725032,Top 50%,147,147535103.0,1003640.1564625851,859108.0,304349.25770974916,1689355.0,188020.0,0.30324539701804476,1.6832277874913606,1575021.1666666667,973426.1666666666,-601595.0000000001,-38.195994614675556,BRIDGE near YARRA,BRIDGE NR YARRA,-37.820177,145.014147,yellow,71.67418869546529,0.218733,"https://www.google.com/maps/search/?api=1&query=-37.820177,145.014147",72.29928541403952,18.013757523645747,81.98624247635425,4.602420051858254,86.84719535783366,Unstable / Variable Site,#c2185b,45.18853036900483,57.562847268764415,49.35585032287172
1320,146,147431883,147,2014-01,2026-04,1002937.98,1296784,2017-12,1296784,0.027352,300516894717,55.752384,Top 50%,147,147431883.0,1002937.9795918367,1039679.0,141558.4738388893,1296784.0,205576.0,0.14114379624600418,1.2929852357647769,1041254.4166666666,949725.3333333334,-91529.08333333326,-8.790270837586677,Canterbury / Mt Dandenong,CANTERBURY/MT DANDENONG,-37.8121,145.33702,yellow,71.65269718461208,0.21858,"https://www.google.com/maps/search/?api=1&query=-37.8121,145.33702",72.27826817990753,72.01203783319002,27.987962166809975,30.639585133967156,55.03975929507844,Mature Urban Arterial,#795548,63.88397398404008,41.69927982881691,57.253739599411325
1321,3425,147294163,147,2014-01,2026-04,1002001.11,1189817,2014-10,1189817,0.027326,300664188880,55.77971,Top 50%,147,147294163.0,1002001.1088435374,1040172.0,141005.9582397056,1189817.0,201989.0,0.1407243534914328,1.18744080171052,1134946.0833333333,982613.5833333334,-152332.49999999988,-13.422003233193228,Barkly / Grey / Inkerman,BARKLY/GREY/INKERMAN,-37.864098,144.981779,yellow,71.63120567375887,0.218376,"https://www.google.com/maps/search/?api=1&query=-37.864098,144.981779",72.25725094577552,72.35597592433362,27.64402407566638,22.709593777009506,21.70642596174511,Mature Urban Arterial,#795548,62.37240075666185,34.19570064300296,55.67548047721757
1322,2822,147207067,147,2014-01,2026-04,1001408.62,1358406,2024-05,1358406,0.02731,300811395947,55.80702,Top 50%,147,147207067.0,1001408.619047619,1022755.0,241617.31929234345,1358406.0,237703.0,0.24127745127871128,1.3564952150021439,765625.8333333334,1183215.5,417589.6666666666,54.5422644437938,CHANDLER Highway / EAST Freeway E ON,CHANDLER HWY/EAST FWY E ON,-37.79074,145.027642,yellow,71.60971416290566,0.218247,"https://www.google.com/maps/search/?api=1&query=-37.79074,145.027642",72.23623371164355,28.030954428202925,71.96904557179707,87.89974070872947,65.29120997206104,Rising Growth Corridor,#2e7d32,64.31761529020059,75.80001640088568,66.48780103339564
1323,2834,147200850,146,2014-01,2026-04,1008225.0,1375146,2026-03,1375146,0.027309,300958596797,55.834329,Top 50%,146,147200850.0,1008225.0,1050795.0,185838.55162182188,1375146.0,162815.0,0.18432249906699585,1.363927694711002,1075004.6666666667,1178075.5833333333,103070.91666666651,9.587950625950755,Craigieburn / Bridgewater,CRAIGIEBURN/BRIDGEWATER,-37.59776,144.930281,yellow,71.58822265205244,0.218237,"https://www.google.com/maps/search/?api=1&query=-37.59776,144.930281",72.21521647751156,44.28202923473775,55.71797076526225,67.07000864304236,66.34429400386847,Balanced Metropolitan Site,#8d6e63,64.20287809992426,64.01697975683707,63.124950605225564
1324,4553,147140569,147,2014-01,2026-04,1000956.25,1468815,2015-03,1468815,0.027298,301105737366,55.861627,Top 50%,147,147140569.0,1000956.2517006802,934999.0,273248.8558501116,1468815.0,150644.0,0.272987810791777,1.46741178498501,1356111.0,780213.4166666666,-575897.5833333334,-42.46684698622262,Street Kilda / Arthur / Slater,ST KILDA/ARTHUR/SLATER,-37.83908,144.976581,yellow,71.56673114119923,0.218148,"https://www.google.com/maps/search/?api=1&query=-37.83908,144.976581",72.19419924337957,22.226999140154767,77.77300085984523,3.8461538461538463,76.55276165914464,Unstable / Variable Site,#c2185b,46.03279013812823,54.29615055233959,49.36797038575931
1325,4264,147123346,147,2014-01,2026-04,1000839.09,1137352,2024-10,1137352,0.027295,301252860712,55.888921,Top 50%,147,147123346.0,1000839.0884353742,1035840.0,133309.3022698349,1137352.0,200452.0,0.1331975377562833,1.1363984611932356,1051176.5,989028.1666666666,-62148.33333333337,-5.91226433746696,Burwood / Glenferrie,BURWOOD/GLENFERRIE,-37.822608,145.035352,yellow,71.54523963034602,0.218122,"https://www.google.com/maps/search/?api=1&query=-37.822608,145.035352",72.17318200924758,80.5030094582975,19.496990541702495,36.840968020743304,2.9013539651837523,Mature Urban Arterial,#795548,67.18919607380921,32.746076592445945,58.87127598122495
1326,4000,147070358,147,2014-01,2026-04,1000478.63,1195863,2019-03,1195863,0.027285,301399931070,55.916206,Top 50%,147,147070358.0,1000478.6258503401,1011581.0,128369.1555311622,1195863.0,220710.0,0.1283077441280237,1.1952909028752075,980257.8333333334,1049122.0,68864.16666666663,7.0251075099799385,Melville / Moreland,MELVILLE/MORELAND,-37.753277,144.945746,yellow,71.52374811949281,0.218044,"https://www.google.com/maps/search/?api=1&query=-37.753277,144.945746",72.1521647751156,85.44711951848667,14.552880481513327,63.61279170267934,25.03761014399312,Mature Urban Arterial,#795548,73.76802884647111,42.36342015595555,64.46338846526223
1327,2510,146938741,147,2014-01,2026-04,999583.27,1269477,2024-10,1269477,0.02726,301546869811,55.943466,Top 50%,147,146938741.0,999583.2721088436,1009302.0,139728.47196844954,1269477.0,187057.0,0.1397867249955686,1.2700062470250784,974543.0,954620.5,-19922.5,-2.044291529465606,Phw / Mcdonald,PHW/MCDONALD,-37.817418,144.846575,yellow,71.5022566086396,0.217849,"https://www.google.com/maps/search/?api=1&query=-37.817418,144.846575",72.1311475409836,73.19432502149613,26.80567497850387,45.70008643042351,49.860305179454116,Mature Urban Arterial,#795548,67.11072968899973,44.99728745671824,60.258749930602136
1328,4121,146865203,147,2014-01,2026-04,999083.01,1148596,2014-05,1148596,0.027247,301693735014,55.970713,Top 50%,147,146865203.0,999083.0136054421,1020368.0,108269.3977766461,1148596.0,205208.0,0.10836877046475725,1.1496502136043758,1087152.0,947769.0833333334,-139382.91666666663,-12.820922618609599,Sydney / O'Hea,SYDNEY/O'HEA,-37.737758,144.966949,yellow,71.48076509778637,0.21774,"https://www.google.com/maps/search/?api=1&query=-37.737758,144.966949",72.11013030685162,98.17282889079965,1.827171109200344,23.465859982713916,6.361487212551042,Mature Urban Arterial,#795548,68.89695088801109,23.055517026287276,57.051372079165986
1329,359,146825260,147,2014-01,2026-04,998811.29,1178563,2019-08,1178563,0.027239,301840560274,55.997952,Top 50%,147,146825260.0,998811.2925170067,1026748.0,140363.80985599724,1178563.0,206534.0,0.14053085994080036,1.1799656339787854,1027912.75,922200.0833333334,-105712.66666666663,-10.284206190327597,Blackburn / Coleman,BLACKBURN/COLEMAN,-37.876496,145.147578,yellow,71.45927358693316,0.217681,"https://www.google.com/maps/search/?api=1&query=-37.876496,145.147578",72.08911307271964,72.48495270851248,27.515047291487534,27.571305099394987,18.24629271437782,Mature Urban Arterial,#795548,63.28451138700292,35.05642460353973,56.57860953802846
1330,5244,146817052,147,2014-01,2026-04,998755.46,1230031,2025-10,1230031,0.027238,301987377326,56.02519,Top 50%,147,146817052.0,998755.4557823129,1044223.0,203972.5406484376,1230031.0,0.0,0.2042267098192404,1.2315637355257618,1022395.0,1079323.25,56928.25,5.568126800307122,Heaths / Mossfiel,HEATHS/MOSSFIEL,-37.878896,144.695228,yellow,71.43778207607994,0.217668,"https://www.google.com/maps/search/?api=1&query=-37.878896,144.695228",72.06809583858764,36.758383490971624,63.241616509028376,61.4304235090752,38.147431764453046,Balanced Metropolitan Site,#8d6e63,61.11313328578115,60.69942676326797,61.554647003728064
1331,4240,146796220,147,2014-01,2026-04,998613.74,1179726,2019-10,1179726,0.027234,302134173546,56.052424,Top 50%,147,146796220.0,998613.7414965987,1042712.0,146298.22167830387,1179726.0,195753.0,0.14650131036555755,1.181363675440689,1113341.4166666667,966194.5833333334,-147146.83333333337,-13.216685477657835,Barkly / Gordon,BARKLY/GORDON,-37.798538,144.888214,yellow,71.41629056522673,0.217637,"https://www.google.com/maps/search/?api=1&query=-37.798538,144.888214",72.04707860445565,67.17540842648324,32.82459157351676,23.01210025929127,18.97700408338706,Mature Urban Arterial,#795548,61.02216539092967,35.64820346191744,55.38237584518746
1332,3899,146773389,147,2014-01,2026-04,998458.43,1287923,2020-02,1287923,0.02723,302280946935,56.079654,Top 50%,147,146773389.0,998458.4285714285,1008131.0,130674.3446448314,1287923.0,195308.0,0.13087609950050427,1.2899114906994482,918518.75,995978.5,77459.75,8.433115818267183,Kororoit Creek / Burns,KOROROIT CREEK/BURNS,-37.844997,144.790741,yellow,71.39479905437352,0.217604,"https://www.google.com/maps/search/?api=1&query=-37.844997,144.790741",72.02606137032367,82.56663800515906,17.43336199484093,65.68712186689714,54.459488502041694,Mature Urban Arterial,#795548,73.39341762834722,48.38194880763446,64.67748389028304
1333,2593,146720222,147,2014-01,2026-04,998096.75,1260912,2017-03,1260912,0.02722,302427667157,56.106873,Top 50%,147,146720222.0,998096.7482993198,1003165.0,157529.26242207954,1260912.0,195999.0,0.1578296519756199,1.2633164091041247,1012991.8333333334,907229.0833333334,-105762.75,-10.44063204853083,Caroline Springs / Lake,CAROLINE SPRINGS/LAKE,-37.733739,144.741046,yellow,71.37330754352031,0.217525,"https://www.google.com/maps/search/?api=1&query=-37.733739,144.741046",72.00504413619167,58.147033533963885,41.852966466036115,27.37683664649957,48.09800128949065,Mature Urban Arterial,#795548,59.614899987696305,44.477298277724444,55.78498886728436
1334,4226,146708696,147,2014-01,2026-04,998018.34,1458201,2021-12,1458201,0.027218,302574375853,56.134091,Top 50%,147,146708696.0,998018.3401360544,1073564.0,352044.09830293217,1458201.0,267639.0,0.3527431151765607,1.4610963960854781,659766.8333333334,1219162.5833333333,559395.7499999999,84.78688556891687,ST GEORGES near PARK,ST GEORGES NR PARK,-37.780954,144.98586,yellow,71.35181603266709,0.217508,"https://www.google.com/maps/search/?api=1&query=-37.780954,144.98586",71.98402690205968,12.919174548581259,87.08082545141875,91.81071737251513,76.03696539866752,Rising Growth Corridor,#2e7d32,61.183151907781166,83.82385430996317,66.40091430785895
1335,180,146699361,147,2014-01,2026-04,997954.84,1187482,2016-12,1187482,0.027216,302721075214,56.161307,Top 50%,147,146699361.0,997954.8367346938,1032520.0,145561.51196245203,1187482.0,199714.0,0.14585981910637258,1.1899155716158847,1092477.0,953981.1666666666,-138495.83333333337,-12.677231038578697,BURWOOD Highway / KNOX CITY ENT 4,BURWOOD HWY/KNOX CITY ENT 4,-37.87102,145.241289,yellow,71.33032452181388,0.217494,"https://www.google.com/maps/search/?api=1&query=-37.87102,145.241289",71.96300966792771,67.77730008598452,32.22269991401548,23.681936041486605,22.652052439286482,Mature Urban Arterial,#795548,61.2603675471537,36.17293558182991,55.50860656316402
1336,2883,146697111,146,2014-01,2026-04,1004774.73,1508227,2020-01,1508227,0.027215,302867772325,56.188522,Top 50%,146,146697111.0,1004774.7328767123,1050868.0,200279.52524052345,1508227.0,132230.0,0.19932778829650177,1.5010598402309367,1050478.75,1092503.9166666667,42025.166666666744,4.000572754724143,Westgate Freeway / Grieve,WESTGATE FWY/GRIEVE,-37.826017,144.829313,yellow,71.30883301096067,0.217491,"https://www.google.com/maps/search/?api=1&query=-37.826017,144.829313",71.9419924337957,38.327601031814275,61.672398968185725,59.0751944684529,78.91682785299807,Balanced Metropolitan Site,#8d6e63,60.965034990231786,65.53382064410972,61.105315540489364
1337,2041,146650888,147,2014-01,2026-04,997625.09,1233655,2017-05,1233655,0.027207,303014423213,56.215729,Top 50%,147,146650888.0,997625.0884353742,1036829.0,152448.09252417443,1233655.0,186124.0,0.15281100514750132,1.2365917961574155,1004603.0833333334,988607.3333333334,-15995.75,-1.5922457600792088,DONCASTER near CENTREWAY,DONCASTER NR CENTREWAY,-37.791291,145.095363,yellow,71.28734150010746,0.217422,"https://www.google.com/maps/search/?api=1&query=-37.791291,145.095363",71.92097519966373,62.44625967325881,37.553740326741185,46.58599827139153,39.8882441435633,Mature Urban Arterial,#795548,64.48530093240807,47.48704025724412,59.80395147778992
1338,3220,146636262,147,2014-01,2026-04,997525.59,2448424,2020-05,2448424,0.027204,303161059475,56.242933,Top 50%,147,146636262.0,997525.5918367347,880815.0,444713.28622236487,2448424.0,154752.0,0.4458164180063976,2.4544974284737293,1226400.8333333333,678767.5833333334,-547633.2499999999,-44.653691934597234,Plenty / High / Dundas / Miller,PLENTY/HIGH/DUNDAS/MILLER,-37.75229,145.001652,yellow,71.26584998925425,0.2174,"https://www.google.com/maps/search/?api=1&query=-37.75229,145.001652",71.89995796553174,7.566638005159076,92.43336199484092,3.435609334485739,95.98108747044918,Event / Disruption Sensitive Site,#f57c00,42.123758249229375,62.159514212213764,48.42043485164439
1339,3147,146595213,147,2014-01,2026-04,997246.35,1739222,2025-10,1739222,0.027197,303307654688,56.27013,Top 50%,147,146595213.0,997246.3469387755,883680.0,451282.48630242306,1739222.0,63868.0,0.45252859304796117,1.744024438233191,830784.5833333334,1509384.5,678599.9166666666,81.68181382759168,Lower Dandenong / Woodlands,LOWER DANDENONG/WOODLANDS,-37.987674,145.117885,yellow,71.24435847840103,0.217339,"https://www.google.com/maps/search/?api=1&query=-37.987674,145.117885",71.87894073139974,7.3731728288907945,92.6268271711092,91.50821089023337,88.80292284547605,Rising Growth Corridor,#2e7d32,59.67835278753924,87.56807935005959,66.01582414862109
1340,521,146589784,147,2014-01,2026-04,997209.41,1153479,2022-03,1153479,0.027196,303454244472,56.297326,Top 50%,147,146589784.0,997209.4149659864,1017585.0,110953.89010773326,1153479.0,203379.0,0.1112643828292754,1.1567068889329968,981349.8333333334,967630.3333333334,-13719.5,-1.3980233688326231,Belgrave-Hallam / Frawley,BELGRAVE-HALLAM/FRAWLEY,-38.001703,145.274189,yellow,71.22286696754782,0.217331,"https://www.google.com/maps/search/?api=1&query=-38.001703,145.274189",71.85792349726776,97.29148753224419,2.708512467755804,46.97493517718237,8.897485493230175,Mature Urban Arterial,#795548,73.23971684199479,30.74666744030732,61.59562698581918
