scats_site,time_bin,avg_15m_volume
2101,10:00,61.90153050881816
2101,10:15,62.61497136485733
2101,10:30,63.41001081154132
2101,10:45,63.71060647082713
2101,11:00,62.75880534486545
2101,11:15,63.79708162334701
2101,11:30,64.67715061470226
2101,11:45,65.51014786649768
2101,12:00,65.62511389329464
2101,12:15,67.0124388185654
2101,12:30,67.2210019430599
2101,12:45,66.7452742222599
2101,13:00,65.98054770885841
2101,13:15,66.31176122431724
2101,13:30,66.55864270513123
2101,13:45,66.0040650406504
2101,14:00,65.96312119011837
2101,14:15,67.85898215733982
2101,14:30,68.98523648648649
2101,14:45,69.82723247481917
2101,15:00,69.89334482525518
2101,15:15,70.92803907319464
2101,15:30,70.97905697313352
2101,15:45,71.04513530437137
2101,16:00,71.16099777072215
2101,16:15,72.73182724477037
2101,16:30,73.87042543844828
2101,16:45,74.37778679242093
2101,17:00,75.58635534846029
2101,17:15,77.71089687310057
2101,17:30,78.06956756665485
2101,17:45,77.58216803909302
2101,18:00,76.17092155472258
2101,18:15,74.75649986493787
2101,18:30,71.7689023875812
2101,18:45,68.38480388014804
2101,19:00,63.323343875255794
2101,19:15,60.28258479235389
2101,19:30,56.542771165810116
2101,19:45,53.536841748903974
2101,20:00,50.82669939896724
2101,20:15,50.620004064489905
2101,20:30,50.105786159263275
2101,20:45,49.09680643795002
2101,21:00,48.9261955141769
2101,21:15,49.563025210084035
2101,21:30,48.56394364289101
2101,21:45,47.34029719242956
2101,22:00,43.67877444677539
2101,22:15,42.44491260131648
2101,22:30,39.23928891595203
2101,22:45,36.026702518052524
2101,23:00,33.471829913908294
2101,23:15,31.10160608622147
2101,23:30,27.86593198566696
2101,23:45,25.106023485680492
2173,00:00,18.249595237705858
2173,00:15,16.298257953709005
2173,00:30,15.061032403549193
2173,00:45,13.202115312310987
2173,01:00,12.277769594605653
2173,01:15,11.441085296612934
2173,01:30,10.959669653495242
2173,01:45,10.35577080134592
2173,02:00,9.941528891798985
2173,02:15,9.534807950489538
2173,02:30,9.382783103752903
2173,02:45,8.968520393168534
2173,03:00,9.045194050320832
2173,03:15,9.170976589283965
2173,03:30,9.57417048848558
2173,03:45,9.420325097104808
2173,04:00,9.629757729015417
2173,04:15,10.98539848274737
2173,04:30,12.68514075887393
2173,04:45,13.910242820567179
2173,05:00,14.997291873990571
2173,05:15,20.089661810529062
2173,05:30,28.55082630471312
2173,05:45,33.05926095039301
2173,06:00,35.147867793402725
2173,06:15,43.2858331430063
2173,06:30,49.69802610114193
2173,06:45,50.0843056938166
2173,07:00,45.853651767932355
2173,07:15,49.46856947028297
2173,07:30,52.12740298312608
2173,07:45,56.05278577975645
2173,08:00,56.32786107110122
2173,08:15,58.199607329842934
2173,08:30,57.48025906905237
2173,08:45,57.12310901594915
2173,09:00,53.11319081863856
2173,09:15,52.62384869231148
2173,09:30,52.547370148518915
2173,09:45,53.39274220032841
2173,10:00,52.40766161475181
2173,10:15,53.80390256721909
2173,10:30,54.75928360170884
2173,10:45,55.70579438638007
2173,11:00,55.81809817966748
2173,11:15,57.11957522356654
2173,11:30,58.02035815888573
2173,11:45,58.498510067335076
2173,12:00,59.029087558816755
2173,12:15,59.671842871477686
2173,12:30,59.28030788967287
2173,12:45,59.28344190025003
2173,13:00,59.52739061034409
2173,13:15,60.57972828324414
2173,13:30,60.385234567901236
2173,13:45,60.110977636623936
2173,14:00,61.85520190805165
2173,14:15,65.23397916015078
2173,14:30,65.70351105331599
2173,14:45,65.3704654684311
2173,15:00,66.78118727171015
2173,15:15,68.06307565789474
2173,15:30,67.94372863528793
2173,15:45,67.19128090478695
2173,16:00,67.23818920296647
2173,16:15,67.13987405251649
2173,16:30,66.14166639266104
2173,16:45,66.00843070551693
2173,17:00,66.14143206954921
2173,17:15,67.45258535622656
2173,17:30,64.418402891883
2173,17:45,60.47416029155859
2173,18:00,56.51615286122328
2173,18:15,53.366863905325445
2173,18:30,49.26410428573768
2173,18:45,45.528316410088436
2173,19:00,42.749488266985445
2173,19:15,40.41722917622387
2173,19:30,37.658458769633505
2173,19:45,35.619298561445426
2173,20:00,35.47116076686515
2173,20:15,34.52369109947644
2173,20:30,33.50146306376996
2173,20:45,32.81250511498486
2173,21:00,32.935365075208274
2173,21:15,32.51508014393196
2173,21:30,31.226399973832265
2173,21:45,31.07184520103549
2173,22:00,33.15617639361424
2173,22:15,30.22291826820851
2173,22:30,26.83259450705838
2173,22:45,24.37572074433233
2173,23:00,23.797995841042688
2173,23:15,22.42805449127288
2173,23:30,20.888574281084797
2173,23:45,18.63112071222833
2315,00:00,14.432903962171856
2315,00:15,13.29981071113867
2315,00:30,12.043925416435766
2315,00:45,10.877761822394831
2315,01:00,9.56185314571158
2315,01:15,8.854336992280382
2315,01:30,8.179109823201902
2315,01:45,7.490216859611936
2315,02:00,7.118029466531639
2315,02:15,6.892468550890378
2315,02:30,6.5741581474344315
2315,02:45,6.165857789648546
2315,03:00,5.9167941913847555
2315,03:15,5.9871826191755835
2315,03:30,6.028273615635179
2315,03:45,5.792937033293116
2315,04:00,6.018531799067706
2315,04:15,6.874706840390879
2315,04:30,8.086635719521134
2315,04:45,8.682775470315173
2315,05:00,11.263251401747294
2315,05:15,16.008619706375974
2315,05:30,21.298992927679823
2315,05:45,24.40885319083074
2315,06:00,31.72539467896186
2315,06:15,41.1418823184535
2315,06:30,48.00182401511327
2315,06:45,48.05709582253517
2315,07:00,50.186838457147516
2315,07:15,55.60390520585455
2315,07:30,58.49933192113411
2315,07:45,59.53314741425706
2315,08:00,58.941451799664044
2315,08:15,58.911674084217736
2315,08:30,57.41449932329969
2315,08:45,54.52473552951148
2315,09:00,53.35391757615247
2315,09:15,54.00133572243036
2315,09:30,54.00348744357349
2315,09:45,53.203350334870535
2315,10:00,50.98819064373208
2315,10:15,52.95345692688649
2315,10:30,53.32627498248986
2315,10:45,53.57233626588465
2315,11:00,53.4493493362904
2315,11:15,55.32392137672294
2315,11:30,56.2963936460255
2315,11:45,56.59071936346442
2315,12:00,56.179154369201164
2315,12:15,57.854050529747354
2315,12:30,57.53226490152602
2315,12:45,56.62516113241413
2315,13:00,55.96718209695309
2315,13:15,56.71695589770355
2315,13:30,56.379754471200094
2315,13:45,55.99284083496412
2315,14:00,55.88454391341201
2315,14:15,57.952553316376445
2315,14:30,58.73181588429995
2315,14:45,59.70570012391574
2315,15:00,61.6996691601884
2315,15:15,64.22880927944219
2315,15:30,64.79163613268845
2315,15:45,65.3148145131071
2315,16:00,64.90519264619597
2315,16:15,66.34711080675667
2315,16:30,66.77239377832849
2315,16:45,67.0102697856386
2315,17:00,67.67256896889063
2315,17:15,69.62740874900061
2315,17:30,69.15922133820268
2315,17:45,67.56475974777182
2315,18:00,65.23118796551331
2315,18:15,63.9117316433424
2315,18:30,59.91701150174318
2315,18:45,55.2869226506731
2315,19:00,49.99625169081338
2315,19:15,45.95953474733653
2315,19:30,41.118361894832866
2315,19:45,37.91677530799817
2315,20:00,35.02367799234091
2315,20:15,34.33512121162719
2315,20:30,32.556243987543006
2315,20:45,31.421264724116554
2315,21:00,30.85342519427937
2315,21:15,31.033272412780263
2315,21:30,30.16414083679002
2315,21:45,29.34522234742704
2315,22:00,28.404834281231615
2315,22:15,28.000571130185048
2315,22:30,26.10441891583173
2315,22:45,23.870025139573606
2315,23:00,22.250187804161087
2315,23:15,21.189509941558654
2315,23:30,18.432133416011226
2315,23:45,16.1648452027534
2316,00:00,12.477775602114745
2316,00:15,11.392068830405538
2316,00:30,10.139612242568527
2316,00:45,9.009305970514767
2316,01:00,7.941945179522363
2316,01:15,7.330793453964007
2316,01:30,6.700361775633922
2316,01:45,6.114972345944888
2316,02:00,5.718142619148727
2316,02:15,5.527124818269435
2316,02:30,5.255402557945803
2316,02:45,4.922728310130091
2316,03:00,4.760601714527853
2316,03:15,4.883570356839977
2316,03:30,4.921441729292666
2316,03:45,4.801272534464475
2316,04:00,5.036318270030496
2316,04:15,5.876399915230752
2316,04:30,6.90037983143961
2316,04:45,7.756875723438595
2316,05:00,10.29288402939595
2316,05:15,15.027799504627819
2316,05:30,20.489001140622452
2316,05:45,24.15100151571948
2316,06:00,31.540996968017474
2316,06:15,41.50110857515487
2316,06:30,49.403265758425135
2316,06:45,51.36430445338852
2316,07:00,53.71074043274797
2316,07:15,60.1688667253349
2316,07:30,63.31417768143814
2316,07:45,65.53226122129436
2316,08:00,65.29824332479734
2316,08:15,66.1862880999364
2316,08:30,63.76710854571247
2316,08:45,61.6631236938349
2316,09:00,59.651996540526426
2316,09:15,59.55730542241351
2316,09:30,58.83115104277072
2316,09:45,58.371155038001106
2316,10:00,55.66500831892474
2316,10:15,57.765930733107226
2316,10:30,58.001124474430426
2316,10:45,58.68029030416701
2316,11:00,58.140705813251536
2316,11:15,60.126469051971796
2316,11:30,61.151517626686704
2316,11:45,61.941450193478865
2316,12:00,61.46610155650285
2316,12:15,63.169615171198224
2316,12:30,62.606212800652266
2316,12:45,61.84617142484044
2316,13:00,60.878745348913114
2316,13:15,61.47460943870063
2316,13:30,61.09093132459401
2316,13:45,60.816451460193605
2316,14:00,60.66648176849662
2316,14:15,62.74595820350099
2316,14:30,63.846389818063145
2316,14:45,65.38931098148784
2316,15:00,67.82053584548319
2316,15:15,70.68051816683797
2316,15:30,71.23143891225668
2316,15:45,72.18231250306168
2316,16:00,72.11439909852531
2316,16:15,73.3942436412316
2316,16:30,73.65032237003183
2316,16:45,74.27007859862411
2316,17:00,74.79139089081728
2316,17:15,77.53616819681773
2316,17:30,77.03167295227833
2316,17:45,75.22439877140243
2316,18:00,72.02330633043705
2316,18:15,69.71144400385111
2316,18:30,63.63771141519743
2316,18:45,57.70189781498344
2316,19:00,51.26391473247805
2316,19:15,46.776996836371936
2316,19:30,41.25471974958427
2316,19:45,37.67656318820248
2316,20:00,34.77589665802221
2316,20:15,33.90497789234961
2316,20:30,32.06729624374093
2316,20:45,30.84825537748474
2316,21:00,30.29999836700034
2316,21:15,30.02850515379715
2316,21:30,28.92393578761525
2316,21:45,27.875718672416046
2316,22:00,26.760980475520817
2316,22:15,25.955742818414908
2316,22:30,23.945459294447982
2316,22:45,21.701760402377687
2316,23:00,20.04546271338724
2316,23:15,18.803115661588205
2316,23:30,16.17649843301123
2316,23:45,14.016042955298419
2326,00:00,11.57673132928575
2326,00:15,10.27696864971612
2326,00:30,8.967621460653822
2326,00:45,8.131735343990254
2326,01:00,7.278408903816391
2326,01:15,6.659778731239006
2326,01:30,6.291977642610554
2326,01:45,5.777445093361849
2326,02:00,5.230935239946624
2326,02:15,4.988366728183496
2326,02:30,4.9404595240055995
2326,02:45,4.627432274618814
2326,03:00,4.448664200575421
2326,03:15,4.547985937705349
2326,03:30,4.706238911886458
2326,03:45,4.751656227910112
2326,04:00,4.923539561252157
2326,04:15,5.587922109933448
2326,04:30,6.806646178118888
2326,04:45,7.625556449890763
2326,05:00,9.638392270277375
2326,05:15,13.349986036043436
2326,05:30,18.235146237265855
2326,05:45,23.888364986528224
2326,06:00,28.456184169446406
2326,06:15,35.71093762840003
2326,06:30,42.15458579881657
2326,06:45,45.72218477170714
2326,07:00,45.669167859669905
2326,07:15,50.73370191200184
2326,07:30,54.559673015559724
2326,07:45,60.60969551413861
2326,08:00,61.555502518352704
2326,08:15,64.44558332373603
2326,08:30,63.84365485575103
2326,08:45,65.46579038281212
2326,09:00,61.62126344174422
2326,09:15,62.3030950893004
2326,09:30,62.16591817598579
2326,09:45,65.1424977804084
2326,10:00,62.397508586829694
2326,10:15,65.11514434142171
2326,10:30,66.72778700521305
2326,10:45,69.17321137743268
2326,11:00,68.6803976103879
2326,11:15,70.98128469991268
2326,11:30,72.77945052049019
2326,11:45,74.23766941686017
2326,12:00,73.7575104826112
2326,12:15,74.77107007186436
2326,12:30,74.33378863180067
2326,12:45,74.32919479664086
2326,13:00,73.47438473956446
2326,13:15,74.07761819171215
2326,13:30,73.45407969952062
2326,13:45,73.68214079868258
2326,14:00,73.59739618480175
2326,14:15,75.47231640277823
2326,14:30,76.32985859914501
2326,14:45,78.1544277167839
2326,15:00,80.1597725517264
2326,15:15,82.22241401985927
2326,15:30,81.45015527695165
2326,15:45,81.56250719182023
2326,16:00,83.46995972713076
2326,16:15,83.12249560343835
2326,16:30,82.72267319574077
2326,16:45,82.01223201367881
2326,17:00,84.32290023659306
2326,17:15,84.58602946011705
2326,17:30,81.56378695502129
2326,17:45,78.72679734262974
2326,18:00,74.37113080071671
2326,18:15,69.20265518714469
2326,18:30,62.64928855443462
2326,18:45,56.83878765951849
2326,19:00,50.78052029204762
2326,19:15,46.51119083667961
2326,19:30,41.461162974163436
2326,19:45,38.31091787757249
2326,20:00,36.45527319350385
2326,20:15,34.463628886329985
2326,20:30,32.466778529010185
2326,20:45,31.887513171759746
2326,21:00,32.419291598023065
2326,21:15,30.366362752048538
2326,21:30,27.792746284903764
2326,21:45,26.13672435696491
2326,22:00,25.926821213922462
2326,22:15,23.99366211130917
2326,22:30,21.905851116461626
2326,22:45,19.835988521670295
2326,23:00,18.742298812664906
2326,23:15,16.882895214222106
2326,23:30,14.956665732975235
2326,23:45,12.905465263712559
2329,00:00,13.958990897780106
2329,00:15,12.702162135620407
2329,00:30,11.572315433500515
2329,00:45,10.712448526047455
2329,01:00,9.956871727748691
2329,01:15,9.330207635632954
2329,01:30,8.959801951076033
2329,01:45,8.443826564825567
2329,02:00,8.009926452521745
2329,02:15,7.618844665923546
2329,02:30,7.475981388033292
2329,02:45,7.332831842488266
2329,03:00,7.234607218683652
2329,03:15,7.308064305319566
2329,03:30,7.425031849214386
2329,03:45,7.520496691446777
2329,04:00,7.726705843943846
2329,04:15,8.359023753163006
2329,04:30,9.674271250102066
2329,04:45,10.624424564954781
2329,05:00,12.783961601880725
2329,05:15,16.584981398081066
2329,05:30,22.043248446090345
2329,05:45,26.80562810133194
2329,06:00,31.586074069237927
2329,06:15,38.96601902151748
2329,06:30,45.15586512894964
2329,06:45,46.597076290543626
2329,07:00,47.25636132315522
2329,07:15,51.72802610114193
2329,07:30,53.5471701193333
2329,07:45,56.9688708966553
2329,08:00,57.642866481451215
2329,08:15,59.68411599503625
2329,08:30,59.47064590447869
2329,08:45,59.282349858333745
2329,09:00,55.75661592409917
2329,09:15,55.67327964381588
2329,09:30,56.08915362963933
2329,09:45,57.19342480107404
2329,10:00,55.29933041926559
2329,10:15,57.71868603337318
2329,10:30,60.762116845690336
2329,10:45,62.410277805045645
2329,11:00,61.96402171779944
2329,11:15,63.83335788043923
2329,11:30,65.18703858305096
2329,11:45,66.10416632534364
2329,12:00,65.93891606275254
2329,12:15,66.40886264374397
2329,12:30,65.92869866483633
2329,12:45,65.64480222294867
2329,13:00,64.68364195008743
2329,13:15,65.30077735046233
2329,13:30,65.164492824687
2329,13:45,65.08456182786912
2329,14:00,65.21104575163399
2329,14:15,66.656295933366
2329,14:30,68.26213766636728
2329,14:45,69.42485100824557
2329,15:00,71.0121642583068
2329,15:15,72.7682821395364
2329,15:30,73.81228090199083
2329,15:45,74.71039321259586
2329,16:00,75.14422857142857
2329,16:15,76.34485686758006
2329,16:30,76.77004736240406
2329,16:45,76.68209800943843
2329,17:00,77.77249497934592
2329,17:15,79.3618803474626
2329,17:30,76.95939591836735
2329,17:45,74.51781457169916
2329,18:00,70.16890557414511
2329,18:15,65.97894204576966
2329,18:30,59.52604515254901
2329,18:45,54.765005551564236
2329,19:00,49.47801112906121
2329,19:15,46.41945070376539
2329,19:30,41.729350683276465
2329,19:45,38.59412811678451
2329,20:00,36.685027026144326
2329,20:15,35.36259679158363
2329,20:30,33.78493833210814
2329,20:45,33.35668633636824
2329,21:00,33.65165101286121
2329,21:15,32.5171950740207
2329,21:30,30.223016159166146
2329,21:45,28.05185185185185
2329,22:00,27.38887795921044
2329,22:15,25.61639188436199
2329,22:30,23.887656283284446
2329,22:45,21.754311475409835
2329,23:00,20.745342634386542
2329,23:15,18.925375338419887
2329,23:30,17.443318078178567
2329,23:45,15.322884936621794
2337,00:00,9.74254102234027
2337,00:15,8.75832585461369
2337,00:30,7.7234892978334635
2337,00:45,6.922755536696425
2337,01:00,6.060639182994274
2337,01:15,5.542977724909971
2337,01:30,5.049012102356946
2337,01:45,4.629261131952373
2337,02:00,4.25810932265708
2337,02:15,4.040400738719009
2337,02:30,3.9298552620819365
2337,02:45,3.7654576575107996
2337,03:00,3.6411742677108943
2337,03:15,3.6700900050454908
2337,03:30,3.844402462460506
2337,03:45,3.8525636849306144
2337,04:00,4.0058267280805975
2337,04:15,4.614345469637539
2337,04:30,5.686040266271708
2337,04:45,6.582397369534785
2337,05:00,8.807467664524527
2337,05:15,12.733500431308084
2337,05:30,17.19711593235787
2337,05:45,21.374765944282526
2337,06:00,27.60013663868827
2337,06:15,35.490434669443
2337,06:30,42.50634765625
2337,06:45,44.810572042171025
2337,07:00,45.99002668228557
2337,07:15,51.87895353377587
2337,07:30,55.40228426395939
2337,07:45,59.457167049321804
2337,08:00,59.247671009771985
2337,08:15,62.06506208400462
2337,08:30,61.531149834854624
2337,08:45,60.7472945924395
2337,09:00,56.24914164836059
2337,09:15,56.26673061914672
2337,09:30,55.554791514264814
2337,09:45,55.809232019504265
2337,10:00,53.91473661969542
2337,10:15,55.42647799457378
2337,10:30,55.814671563688364
2337,10:45,57.42213481137136
2337,11:00,56.82238328160294
2337,11:15,58.93006390347811
2337,11:30,60.05538817321629
2337,11:45,60.98216407101824
2337,12:00,60.52876329225066
2337,12:15,61.5493537110804
2337,12:30,60.97548756485955
2337,12:45,60.657283637428044
2337,13:00,59.622083096186685
2337,13:15,60.208081957882754
2337,13:30,59.821715381864294
2337,13:45,59.85484264454745
2337,14:00,59.56457432630108
2337,14:15,61.38087725860751
2337,14:30,62.45882869549661
2337,14:45,64.32010599213187
2337,15:00,66.69885255493433
2337,15:15,68.92700089380028
2337,15:30,68.40009100364014
2337,15:45,69.57343282611522
2337,16:00,69.6530217278168
2337,16:15,70.74084016660159
2337,16:30,70.42511063386698
2337,16:45,70.99466389015423
2337,17:00,72.3715038805096
2337,17:15,74.42473223296545
2337,17:30,72.57353586937076
2337,17:45,70.20632804370447
2337,18:00,65.93795828117125
2337,18:15,62.36573712948518
2337,18:30,55.627698805945904
2337,18:45,49.72870852309694
2337,19:00,44.04873367275567
2337,19:15,39.91755111342623
2337,19:30,35.133239056582305
2337,19:45,31.752414141249655
2337,20:00,29.59728285658435
2337,20:15,28.560917257991015
2337,20:30,27.11591090284896
2337,20:45,26.02097036795832
2337,21:00,25.908852384211727
2337,21:15,25.151712434937263
2337,21:30,23.800623765124673
2337,21:45,22.492682210510857
2337,22:00,21.454006661442005
2337,22:15,20.77650854693891
2337,22:30,18.801336593317032
2337,22:45,17.018687016925938
2337,23:00,15.78162100456621
2337,23:15,14.610442749087115
2337,23:30,12.743602690860522
2337,23:45,10.997377551186617
2403,00:00,21.294242040761954
2403,00:15,19.840396468432452
2403,00:30,17.616833166833167
2403,00:45,15.837724780427646
2403,01:00,14.418798007231285
2403,01:15,13.386485407168292
2403,01:30,12.337336371650505
2403,01:45,11.492378429706632
2403,02:00,10.888328939024797
2403,02:15,10.575097198351383
2403,02:30,9.985332643628293
2403,02:45,9.648752974061194
2403,03:00,9.55227828517243
2403,03:15,10.036723351858631
2403,03:30,10.206621061566885
2403,03:45,9.971237279949369
2403,04:00,10.514780988504599
2403,04:15,11.923793057587446
2403,04:30,12.914504324683966
2403,04:45,14.178500166278683
2403,05:00,16.76517229342243
2403,05:15,22.874771450417207
2403,05:30,29.633531083304252
2403,05:45,34.492099097751854
2403,06:00,41.90670544245949
2403,06:15,50.74140137976893
2403,06:30,55.788860254385234
2403,06:45,53.79721220780515
2403,07:00,55.87355882646111
2403,07:15,60.24072966507177
2403,07:30,63.329417824150994
2403,07:45,62.61745490815394
2403,08:00,60.28876329787234
2403,08:15,60.08946764837868
2403,08:30,60.658326272242434
2403,08:45,60.43900048181561
2403,09:00,59.62868434599226
2403,09:15,61.02053930196261
2403,09:30,59.85962231560066
2403,09:45,59.40505740251541
2403,10:00,57.6014982642061
2403,10:15,57.985199581402306
2403,10:30,58.719203560397226
2403,10:45,58.57946997874601
2403,11:00,57.69008916266791
2403,11:15,58.937476108959764
2403,11:30,59.889164282387384
2403,11:45,60.11932016995751
2403,12:00,59.95996737465877
2403,12:15,61.02169211830855
2403,12:30,61.47528491806006
2403,12:45,60.6638651266518
2403,13:00,60.08312506248126
2403,13:15,60.651634911390296
2403,13:30,61.048831212045584
2403,13:45,60.92318572878705
2403,14:00,61.015841353745905
2403,14:15,62.971822083236304
2403,14:30,63.76029128150562
2403,14:45,64.12248869079298
2403,15:00,64.68773067331671
2403,15:15,65.94572573537971
2403,15:30,67.44652446424712
2403,15:45,67.64141556993827
2403,16:00,69.01147071554624
2403,16:15,69.80202817464283
2403,16:30,69.77584254695617
2403,16:45,69.82534896891761
2403,17:00,68.9123323683072
2403,17:15,69.1740968869652
2403,17:30,68.32081405797584
2403,17:45,67.39985693848355
2403,18:00,66.50373227377766
2403,18:15,65.98767095936907
2403,18:30,63.140603178825565
2403,18:45,60.15279509300354
2403,19:00,55.52140932228765
2403,19:15,52.39450487309983
2403,19:30,48.698088748545786
2403,19:45,45.19454702731477
2403,20:00,42.804256380414
2403,20:15,42.47811190206906
2403,20:30,41.112538908400886
2403,20:45,39.5334899138807
2403,21:00,39.51006498916847
2403,21:15,40.07652568076526
2403,21:30,40.19986321022253
2403,21:45,38.78537008320411
2403,22:00,38.226676676676675
2403,22:15,37.62911149970855
2403,22:30,35.11752360965372
2403,22:45,32.46469931514839
2403,23:00,30.77279399499583
2403,23:15,28.578468827680553
2403,23:30,25.60382923415317
2403,23:45,23.076969202325234
2404,00:00,35.990947136178185
2404,00:15,34.20363362416342
2404,00:30,31.702262427604065
2404,00:45,29.228377337348554
2404,01:00,27.36329233680227
2404,01:15,25.888513808965772
2404,01:30,24.48491944221158
2404,01:45,23.270964580708387
2404,02:00,22.221075502444325
2404,02:15,21.90890610213452
2404,02:30,21.007692846879053
2404,02:45,20.375539518059657
2404,03:00,20.306872389872268
2404,03:15,21.39454510509671
2404,03:30,21.93553626630805
2404,03:45,21.83958424316534
2404,04:00,22.611170296372624
2404,04:15,25.04441148241864
2404,04:30,27.301323231617904
2404,04:45,28.626223672500743
2404,05:00,32.30893259113197
2404,05:15,40.12953042385747
2404,05:30,46.961909749498126
2404,05:45,51.58612202147159
2404,06:00,60.12535990367669
2404,06:15,68.34709085197724
2404,06:30,72.72338791327724
2404,06:45,69.91493188962626
2404,07:00,72.51775426835655
2404,07:15,76.36820229820823
2404,07:30,78.52756537830383
2404,07:45,77.54111048990146
2404,08:00,75.22222998707153
2404,08:15,74.77451699682074
2404,08:30,75.39518143857994
2404,08:45,75.38976797859878
2404,09:00,74.8591876682163
2404,09:15,76.76902644041732
2404,09:30,75.70992206339776
2404,09:45,75.3907127240927
2404,10:00,74.09949987759242
2404,10:15,74.4750847991048
2404,10:30,75.31813491438865
2404,10:45,75.21024258760107
2404,11:00,74.8088160635821
2404,11:15,75.71850490196078
2404,11:30,76.37703540287845
2404,11:45,76.37600042030788
2404,12:00,76.2519885069554
2404,12:15,76.87932422969187
2404,12:30,77.22273777840033
2404,12:45,76.60396559878089
2404,13:00,76.33269123003643
2404,13:15,76.93583187390543
2404,13:30,77.28787029904055
2404,13:45,77.07533586729957
2404,14:00,77.425905502162
2404,14:15,78.71166611205493
2404,14:30,79.35582854338988
2404,14:45,79.57755931728174
2404,15:00,80.0935491216086
2404,15:15,80.77397212299503
2404,15:30,82.6729197655088
2404,15:45,82.67833441313978
2404,16:00,84.81878524641844
2404,16:15,85.30998196557701
2404,16:30,85.76084444911248
2404,16:45,85.5794765791963
2404,17:00,85.27331476908527
2404,17:15,84.96223210533688
2404,17:30,84.05650469121971
2404,17:45,83.85314109526647
2404,18:00,82.97216724177191
2404,18:15,82.49900227551198
2404,18:30,79.84547681539807
2404,18:45,77.39719577090044
2404,19:00,72.66548777925625
2404,19:15,70.22449372516759
2404,19:30,66.8639433170049
2404,19:45,63.37228808068781
2404,20:00,60.71549384553429
2404,20:15,60.259797137501536
2404,20:30,58.53749518169394
2404,20:45,57.075806451612905
2404,21:00,56.56318392255892
2404,21:15,57.51588916169765
2404,21:30,57.50841479037608
2404,21:45,55.96704685032462
2404,22:00,55.051734129423124
2404,22:15,54.73452785862057
2404,22:30,51.79775596072931
2404,22:45,48.86985268326903
2404,23:00,46.89442846116062
2404,23:15,44.78736539338455
2404,23:30,41.34680388512921
2404,23:45,38.20313868357446
2405,00:00,29.6163947979268
2405,00:15,28.28690781202756
2405,00:30,26.322611419394846
2405,00:45,24.1941593061192
2405,01:00,22.61743780738194
2405,01:15,21.413454655361658
2405,01:30,20.27837756189083
2405,01:45,19.195969179826797
2405,02:00,18.41637827924408
2405,02:15,18.15687087412699
2405,02:30,17.4573852311323
2405,02:45,16.97380335838086
2405,03:00,17.000889241762604
2405,03:15,17.894565441865637
2405,03:30,18.28045388808544
2405,03:45,18.124000445129802
2405,04:00,18.910279631394978
2405,04:15,21.049388403494838
2405,04:30,22.722082630959576
2405,04:45,23.776862264781204
2405,05:00,26.704132047595596
2405,05:15,32.79660694164511
2405,05:30,38.40245878204517
2405,05:45,41.94723881545501
2405,06:00,48.236630676405206
2405,06:15,55.37908652320193
2405,06:30,59.12899126290707
2405,06:45,56.80033063631595
2405,07:00,58.35145732791466
2405,07:15,62.26574093198392
2405,07:30,63.742799497990376
2405,07:45,62.895346435550756
2405,08:00,60.79934899968244
2405,08:15,60.813850750063565
2405,08:30,61.47476882010868
2405,08:45,61.03084505922569
2405,09:00,60.0691057556357
2405,09:15,61.440364202631415
2405,09:30,61.44859946646341
2405,09:45,61.30740405532003
2405,10:00,59.967016039383836
2405,10:15,60.328130706085965
2405,10:30,61.17246747470254
2405,10:45,61.225934107849525
2405,11:00,60.477867666926265
2405,11:15,61.46435042436187
2405,11:30,62.13022242021192
2405,11:45,62.25811425120005
2405,12:00,61.97084724209188
2405,12:15,62.83455969995073
2405,12:30,63.199434184176226
2405,12:45,62.6343766392726
2405,13:00,62.070448045757864
2405,13:15,62.80930210385813
2405,13:30,63.23227057439842
2405,13:45,62.95477394928574
2405,14:00,63.1655698617072
2405,14:15,64.79809496549312
2405,14:30,65.44031914555453
2405,14:45,65.89401815378257
2405,15:00,66.15395374711913
2405,15:15,67.26021146355036
2405,15:30,68.58568750198609
2405,15:45,68.12697756507083
2405,16:00,69.21436409612112
2405,16:15,69.9637663885578
2405,16:30,70.25085806902689
2405,16:45,70.4388223886054
2405,17:00,70.61196116751672
2405,17:15,70.65822965822966
2405,17:30,69.85523286279118
2405,17:45,69.86271269919449
2405,18:00,68.93147986337279
2405,18:15,68.64451853615941
2405,18:30,66.11287273420497
2405,18:45,63.52003240770159
2405,19:00,59.7849761084565
2405,19:15,57.40605300347746
2405,19:30,53.91470737751795
2405,19:45,51.02461372334175
2405,20:00,48.75659064921865
2405,20:15,48.65224234138277
2405,20:30,47.31220597584234
2405,20:45,46.15693256605093
2405,21:00,45.82669699813875
2405,21:15,46.47266563748349
2405,21:30,46.3592271670224
2405,21:45,45.17478263638969
2405,22:00,44.45123039653194
2405,22:15,44.09309878213802
2405,22:30,41.79846898176147
2405,22:45,39.45913071167011
2405,23:00,38.10636296981096
2405,23:15,36.357274812077975
2405,23:30,33.7237961917185
2405,23:45,31.269442412290466
2416,00:00,15.060435709705798
2416,00:15,13.94455460305628
2416,00:30,12.55049277609626
2416,00:45,11.00845271992725
2416,01:00,9.851556205425084
2416,01:15,9.03790000595912
2416,01:30,8.270407935302265
2416,01:45,7.403227971777622
2416,02:00,6.888719580513602
2416,02:15,6.780633592349074
2416,02:30,6.2213376747520615
