database_name,source_file_id,detector_day_rows,min_count_date,max_count_date,distinct_scats_sites,total_volume_24hour_sum
scats_continuation,1296,113579,2025-01-30,2025-01-30,4616,147742719.0
scats_continuation,1291,113579,2025-01-25,2025-01-25,4616,123831885.0
scats_continuation,1293,113579,2025-01-27,2025-01-27,4616,94258122.0
scats_continuation,1289,113555,2025-01-23,2025-01-23,4615,143997998.0
scats_continuation,1288,113555,2025-01-22,2025-01-22,4615,142155908.0
scats_continuation,1285,113531,2025-01-19,2025-01-19,4614,109956895.0
scats_continuation,1284,113531,2025-01-18,2025-01-18,4614,125826717.0
scats_continuation,1283,113531,2025-01-17,2025-01-17,4614,143712012.0
scats_continuation,1286,113531,2025-01-20,2025-01-20,4614,134311104.0
scats_continuation,1287,113531,2025-01-21,2025-01-21,4614,138578500.0
scats_continuation,1281,113507,2025-01-15,2025-01-15,4613,134923102.0
scats_continuation,1282,113507,2025-01-16,2025-01-16,4613,140230646.0
scats_continuation,1280,113499,2025-01-14,2025-01-14,4613,135474741.0
scats_continuation,1275,113483,2025-01-09,2025-01-09,4613,128238854.0
scats_continuation,1278,113483,2025-01-12,2025-01-12,4613,98828926.0
scats_continuation,1279,113483,2025-01-13,2025-01-13,4613,128367178.0
scats_continuation,1277,113483,2025-01-11,2025-01-11,4613,116916976.0
scats_continuation,1276,113483,2025-01-10,2025-01-10,4613,132727366.0
scats_continuation,1274,113467,2025-01-08,2025-01-08,4613,126497686.0
scats_continuation,1273,113435,2025-01-07,2025-01-07,4612,122479230.0
scats_continuation,1272,113403,2025-01-06,2025-01-06,4611,115237123.0
scats_continuation,1271,113403,2025-01-05,2025-01-05,4611,92611488.0
scats_continuation,1270,113403,2025-01-04,2025-01-04,4611,102585989.0
scats_continuation,1268,113403,2025-01-02,2025-01-02,4611,111352092.0
scats_continuation,1269,113403,2025-01-03,2025-01-03,4611,116795565.0
scats_continuation,1266,113395,2024-12-31,2024-12-31,4611,111591315.0
scats_continuation,1264,113395,2024-12-29,2024-12-29,4611,98260794.0
scats_continuation,1267,113395,2025-01-01,2025-01-01,4611,89344528.0
scats_continuation,1265,113395,2024-12-30,2024-12-30,4611,110467524.0
scats_continuation,1260,113395,2024-12-25,2024-12-25,4611,90214157.0
scats_continuation,1262,113395,2024-12-27,2024-12-27,4611,115459332.0
scats_continuation,1259,113395,2024-12-24,2024-12-24,4611,127891568.0
scats_continuation,1258,113395,2024-12-23,2024-12-23,4611,136195088.0
scats_continuation,1263,113395,2024-12-28,2024-12-28,4611,103482915.0
scats_continuation,1261,113395,2024-12-26,2024-12-26,4611,92346056.0
scats_continuation,1257,113371,2024-12-22,2024-12-22,4610,115071823.0
scats_continuation,1256,113371,2024-12-21,2024-12-21,4610,132006561.0
scats_continuation,1255,113371,2024-12-20,2024-12-20,4610,154488318.0
scats_continuation,1253,113347,2024-12-18,2024-12-18,4609,154123465.0
scats_continuation,1254,113347,2024-12-19,2024-12-19,4609,156001834.0
scats_continuation,1252,113323,2024-12-17,2024-12-17,4608,149617622.0
scats_continuation,1249,113315,2024-12-14,2024-12-14,4608,140169860.0
scats_continuation,1251,113315,2024-12-16,2024-12-16,4608,135590877.0
scats_continuation,1250,113315,2024-12-15,2024-12-15,4608,120009612.0
scats_continuation,1248,113307,2024-12-13,2024-12-13,4608,159471998.0
scats_continuation,1247,113243,2024-12-12,2024-12-12,4606,156328218.0
scats_continuation,1246,113235,2024-12-11,2024-12-11,4606,152209542.0
scats_continuation,1245,113211,2024-12-10,2024-12-10,4605,146828879.0
scats_continuation,1242,113147,2024-12-07,2024-12-07,4603,137898365.0
scats_continuation,1241,113147,2024-12-06,2024-12-06,4603,141745546.0
scats_continuation,1243,113147,2024-12-08,2024-12-08,4603,119017666.0
scats_continuation,1244,113147,2024-12-09,2024-12-09,4603,128975705.0
scats_continuation,1239,113131,2024-12-04,2024-12-04,4603,152527491.0
scats_continuation,1238,113131,2024-12-03,2024-12-03,4603,147753052.0
scats_continuation,1240,113131,2024-12-05,2024-12-05,4603,154787473.0
scats_continuation,1237,113099,2024-12-02,2024-12-02,4602,143697327.0
scats_continuation,1234,113067,2024-11-29,2024-11-29,4601,159717914.0
scats_continuation,1235,113067,2024-11-30,2024-11-30,4601,135852552.0
scats_continuation,1236,113067,2024-12-01,2024-12-01,4601,118497952.0
scats_continuation,1232,113034,2024-11-27,2024-11-27,4601,147440276.0
scats_continuation,1233,113034,2024-11-28,2024-11-28,4601,153913509.0
scats_continuation,1231,113010,2024-11-26,2024-11-26,4600,144825852.0
scats_continuation,1228,113002,2024-11-23,2024-11-23,4600,128384584.0
scats_continuation,1227,112994,2024-11-22,2024-11-22,4600,155527950.0
scats_continuation,1230,112994,2024-11-25,2024-11-25,4600,141346142.0
scats_continuation,1226,112994,2024-11-21,2024-11-21,4600,152645810.0
scats_continuation,1229,112994,2024-11-24,2024-11-24,4600,113715655.0
scats_continuation,1225,112994,2024-11-20,2024-11-20,4600,150926302.0
scats_continuation,1222,112978,2024-11-17,2024-11-17,4600,112384811.0
scats_continuation,1224,112978,2024-11-19,2024-11-19,4600,146028411.0
scats_continuation,1220,112978,2024-11-15,2024-11-15,4600,155553454.0
scats_continuation,1223,112978,2024-11-18,2024-11-18,4600,140827965.0
scats_continuation,1221,112978,2024-11-16,2024-11-16,4600,134931420.0
scats_continuation,1219,112962,2024-11-14,2024-11-14,4600,152064238.0
scats_continuation,1218,112930,2024-11-13,2024-11-13,4599,147656506.0
scats_continuation,1215,112922,2024-11-10,2024-11-10,4599,113919204.0
scats_continuation,1213,112922,2024-11-08,2024-11-08,4599,154137572.0
scats_continuation,1214,112922,2024-11-09,2024-11-09,4599,133641988.0
scats_continuation,1216,112922,2024-11-11,2024-11-11,4599,141227803.0
scats_continuation,1217,112922,2024-11-12,2024-11-12,4599,145019144.0
scats_continuation,1211,112922,2024-11-06,2024-11-06,4599,141419609.0
scats_continuation,1212,112922,2024-11-07,2024-11-07,4599,149460348.0
scats_continuation,1209,112878,2024-11-04,2024-11-04,4598,127037242.0
scats_continuation,1210,112878,2024-11-05,2024-11-05,4598,103819912.0
scats_continuation,1206,112870,2024-11-01,2024-11-01,4598,153291650.0
scats_continuation,1205,112870,2024-10-31,2024-10-31,4598,150569968.0
scats_continuation,1207,112870,2024-11-02,2024-11-02,4598,126178849.0
scats_continuation,1208,112870,2024-11-03,2024-11-03,4598,107350546.0
scats_continuation,1204,112862,2024-10-30,2024-10-30,4598,148449694.0
scats_continuation,1203,112830,2024-10-29,2024-10-29,4597,145565898.0
scats_continuation,1202,112798,2024-10-28,2024-10-28,4596,139844319.0
scats_continuation,1200,112790,2024-10-26,2024-10-26,4596,126368939.0
scats_continuation,1199,112790,2024-10-25,2024-10-25,4596,144295259.0
scats_continuation,1198,112790,2024-10-24,2024-10-24,4596,150823850.0
scats_continuation,1201,112790,2024-10-27,2024-10-27,4596,113478244.0
scats_continuation,1197,112782,2024-10-23,2024-10-23,4596,147895876.0
scats_continuation,1196,112782,2024-10-22,2024-10-22,4596,145394461.0
scats_continuation,1194,112750,2024-10-20,2024-10-20,4595,113904959.0
scats_continuation,1192,112750,2024-10-18,2024-10-18,4595,147676422.0
scats_continuation,1189,112750,2024-10-15,2024-10-15,4595,144690962.0
scats_continuation,1186,112750,2024-10-12,2024-10-12,4595,134519384.0
scats_continuation,1187,112750,2024-10-13,2024-10-13,4595,114458265.0
scats_continuation,1193,112750,2024-10-19,2024-10-19,4595,134221999.0
scats_continuation,1185,112750,2024-10-11,2024-10-11,4595,153674006.0
scats_continuation,1188,112750,2024-10-14,2024-10-14,4595,139415431.0
scats_continuation,1195,112750,2024-10-21,2024-10-21,4595,139621523.0
scats_continuation,1190,112750,2024-10-16,2024-10-16,4595,147702621.0
scats_continuation,1191,112750,2024-10-17,2024-10-17,4595,148278689.0
scats_continuation,1183,112718,2024-10-09,2024-10-09,4594,147145593.0
scats_continuation,1184,112718,2024-10-10,2024-10-10,4594,148435330.0
scats_continuation,1178,112686,2024-10-04,2024-10-04,4593,145292491.0
scats_continuation,1180,112686,2024-10-06,2024-10-06,4593,-44147.0
scats_continuation,1179,112686,2024-10-05,2024-10-05,4593,126513630.0
scats_continuation,1181,112686,2024-10-07,2024-10-07,4593,134540854.0
scats_continuation,1182,112686,2024-10-08,2024-10-08,4593,142960117.0
scats_continuation,1177,112670,2024-10-03,2024-10-03,4593,144192191.0
scats_continuation,1176,112654,2024-10-02,2024-10-02,4593,141842573.0
scats_continuation,1175,112646,2024-10-01,2024-10-01,4593,137617335.0
scats_continuation,1174,112630,2024-09-29,2024-09-29,4593,99075603.0
scats_continuation,1173,112630,2024-09-28,2024-09-28,4593,109549321.0
scats_continuation,1171,112630,2024-09-26,2024-09-26,4593,146677358.0
scats_continuation,1172,112630,2024-09-27,2024-09-27,4593,112198116.0
scats_continuation,1169,112595,2024-09-24,2024-09-24,4593,136689420.0
scats_continuation,1168,112595,2024-09-23,2024-09-23,4593,125601169.0
scats_continuation,1170,112595,2024-09-25,2024-09-25,4593,136619484.0
scats_continuation,1165,112593,2024-09-20,2024-09-20,4592,147762134.0
scats_continuation,1166,112593,2024-09-21,2024-09-21,4592,126726361.0
scats_continuation,1167,112593,2024-09-22,2024-09-22,4592,108121847.0
scats_continuation,1164,112591,2024-09-19,2024-09-19,4591,144798453.0
scats_continuation,1163,112583,2024-09-18,2024-09-18,4591,143261347.0
scats_continuation,1161,112583,2024-09-16,2024-09-16,4591,133547458.0
scats_continuation,1162,112583,2024-09-17,2024-09-17,4591,140866378.0
scats_continuation,1160,112575,2024-09-15,2024-09-15,4591,109947359.0
scats_continuation,1157,112575,2024-09-12,2024-09-12,4591,146777196.0
scats_continuation,1158,112575,2024-09-13,2024-09-13,4591,150021385.0
scats_continuation,1159,112575,2024-09-14,2024-09-14,4591,126343665.0
scats_continuation,1156,112533,2024-09-11,2024-09-11,4590,136583753.0
scats_continuation,1155,112501,2024-09-10,2024-09-10,4589,141504525.0
scats_continuation,1154,112501,2024-09-09,2024-09-09,4589,135598765.0
scats_continuation,1153,112493,2024-09-08,2024-09-08,4589,109369052.0
scats_continuation,1150,112493,2024-09-05,2024-09-05,4589,142019984.0
scats_continuation,1151,112493,2024-09-06,2024-09-06,4589,147755561.0
scats_continuation,1152,112493,2024-09-07,2024-09-07,4589,131517251.0
scats_continuation,1149,112424,2024-09-04,2024-09-04,4589,143990346.0
scats_continuation,1146,112392,2024-09-01,2024-09-01,4588,110857787.0
scats_continuation,1144,112392,2024-08-30,2024-08-30,4588,149928412.0
scats_continuation,1145,112392,2024-08-31,2024-08-31,4588,131659193.0
scats_continuation,1148,112392,2024-09-03,2024-09-03,4588,140437665.0
scats_continuation,1147,112392,2024-09-02,2024-09-02,4588,124243541.0
scats_continuation,1143,112374,2024-08-29,2024-08-29,4588,146000160.0
scats_continuation,1142,112374,2024-08-28,2024-08-28,4588,138908451.0
scats_continuation,1141,112360,2024-08-27,2024-08-27,4588,138989757.0
scats_continuation,1136,112352,2024-08-22,2024-08-22,4588,145119546.0
scats_continuation,1137,112352,2024-08-23,2024-08-23,4588,143318291.0
scats_continuation,1138,112352,2024-08-24,2024-08-24,4588,130820690.0
scats_continuation,1139,112352,2024-08-25,2024-08-25,4588,107744194.0
scats_continuation,1140,112352,2024-08-26,2024-08-26,4588,135096866.0
scats_continuation,1135,112328,2024-08-21,2024-08-21,4587,143020018.0
scats_continuation,1134,112264,2024-08-20,2024-08-20,4585,139332818.0
scats_continuation,1130,112236,2024-08-16,2024-08-16,4585,147424852.0
scats_continuation,1131,112236,2024-08-17,2024-08-17,4585,128636870.0
scats_continuation,1129,112236,2024-08-15,2024-08-15,4585,145875312.0
scats_continuation,1133,112236,2024-08-19,2024-08-19,4585,132418098.0
scats_continuation,1132,112236,2024-08-18,2024-08-18,4585,110900585.0
scats_continuation,1128,112221,2024-08-14,2024-08-14,4585,143090312.0
scats_continuation,1127,112181,2024-08-13,2024-08-13,4584,140006911.0
scats_continuation,1126,112175,2024-08-12,2024-08-12,4584,134652638.0
scats_continuation,1125,112139,2024-08-11,2024-08-11,4584,112320223.0
scats_continuation,1123,112139,2024-08-09,2024-08-09,4584,148447682.0
scats_continuation,1124,112139,2024-08-10,2024-08-10,4584,130787514.0
scats_continuation,1122,112109,2024-08-08,2024-08-08,4584,144446089.0
scats_continuation,1120,112101,2024-08-06,2024-08-06,4584,139746401.0
scats_continuation,1121,112101,2024-08-07,2024-08-07,4584,141953412.0
scats_continuation,1119,112092,2024-08-05,2024-08-05,4584,131553208.0
scats_continuation,1118,111764,2024-08-04,2024-08-04,4572,110294606.0
scats_continuation,1116,111764,2024-08-02,2024-08-02,4572,147823810.0
scats_continuation,1117,111764,2024-08-03,2024-08-03,4572,128344799.0
scats_continuation,1114,111751,2024-07-31,2024-07-31,4572,142112794.0
scats_continuation,1115,111751,2024-08-01,2024-08-01,4572,143993772.0
scats_continuation,1111,111719,2024-07-28,2024-07-28,4571,-44034.0
scats_continuation,1109,111719,2024-07-26,2024-07-26,4571,149441337.0
scats_continuation,1110,111719,2024-07-27,2024-07-27,4571,124865459.0
scats_continuation,1108,111719,2024-07-25,2024-07-25,4571,143131042.0
scats_continuation,1112,111719,2024-07-29,2024-07-29,4571,133425926.0
scats_continuation,1113,111719,2024-07-30,2024-07-30,4571,139474580.0
scats_continuation,1107,111708,2024-07-24,2024-07-24,4571,142222671.0
scats_continuation,1106,111700,2024-07-23,2024-07-23,4571,133651372.0
scats_continuation,1105,111700,2024-07-22,2024-07-22,4571,133069933.0
scats_continuation,1098,111687,2024-07-15,2024-07-15,4572,129318426.0
scats_continuation,1099,111687,2024-07-16,2024-07-16,4572,134865818.0
scats_continuation,1100,111687,2024-07-17,2024-07-17,4572,139314526.0
scats_continuation,1094,111671,2024-07-11,2024-07-11,4572,136329996.0
scats_continuation,1096,111671,2024-07-13,2024-07-13,4572,123844610.0
scats_continuation,1104,111671,2024-07-21,2024-07-21,4571,107652589.0
scats_continuation,1097,111671,2024-07-14,2024-07-14,4572,104612614.0
scats_continuation,1095,111671,2024-07-12,2024-07-12,4572,141788542.0
scats_continuation,1103,111671,2024-07-20,2024-07-20,4571,124822655.0
scats_continuation,1102,111671,2024-07-19,2024-07-19,4571,146445258.0
scats_continuation,1101,111663,2024-07-18,2024-07-18,4571,143412241.0
scats_continuation,1093,111615,2024-07-10,2024-07-10,4570,134534463.0
scats_continuation,1091,111607,2024-07-08,2024-07-08,4570,122735005.0
scats_continuation,1092,111607,2024-07-09,2024-07-09,4570,125699185.0
scats_continuation,1088,111599,2024-07-05,2024-07-05,4570,140370451.0
scats_continuation,1090,111599,2024-07-07,2024-07-07,4570,103517279.0
scats_continuation,1089,111599,2024-07-06,2024-07-06,4570,120607433.0
scats_continuation,1087,111591,2024-07-04,2024-07-04,4570,137200875.0
scats_continuation,1081,111567,2024-06-28,2024-06-28,4569,146477119.0
scats_continuation,1084,111567,2024-07-01,2024-07-01,4569,126634379.0
scats_continuation,1082,111567,2024-06-29,2024-06-29,4569,121464119.0
scats_continuation,1083,111567,2024-06-30,2024-06-30,4569,104005240.0
scats_continuation,1086,111567,2024-07-03,2024-07-03,4569,135784751.0
scats_continuation,1085,111567,2024-07-02,2024-07-02,4569,132908766.0
scats_continuation,1080,111535,2024-06-27,2024-06-27,4568,142379309.0
scats_continuation,1074,111527,2024-06-21,2024-06-21,4568,148094491.0
scats_continuation,1079,111527,2024-06-26,2024-06-26,4568,140651982.0
scats_continuation,1076,111527,2024-06-23,2024-06-23,4568,109584631.0
scats_continuation,1073,111527,2024-06-20,2024-06-20,4568,143591828.0
scats_continuation,1078,111527,2024-06-25,2024-06-25,4568,137085752.0
scats_continuation,1075,111527,2024-06-22,2024-06-22,4568,129487889.0
scats_continuation,1077,111527,2024-06-24,2024-06-24,4568,128133375.0
scats_continuation,1072,111519,2024-06-19,2024-06-19,4568,142015216.0
scats_continuation,1071,111511,2024-06-18,2024-06-18,4568,138239437.0
scats_continuation,1070,111479,2024-06-17,2024-06-17,4567,133649642.0
scats_continuation,1068,111447,2024-06-15,2024-06-15,4566,129603847.0
scats_continuation,1067,111447,2024-06-14,2024-06-14,4566,146798991.0
scats_continuation,1069,111447,2024-06-16,2024-06-16,4566,108166340.0
scats_continuation,1066,111439,2024-06-13,2024-06-13,4566,142310574.0
scats_continuation,1064,111391,2024-06-11,2024-06-11,4564,132970914.0
scats_continuation,1065,111391,2024-06-12,2024-06-12,4564,139829614.0
scats_continuation,1061,111383,2024-06-08,2024-06-08,4564,119693604.0
scats_continuation,1063,111383,2024-06-10,2024-06-10,4564,95727854.0
scats_continuation,1058,111383,2024-06-05,2024-06-05,4564,140319967.0
scats_continuation,1060,111383,2024-06-07,2024-06-07,4564,146125591.0
scats_continuation,1059,111383,2024-06-06,2024-06-06,4564,143569635.0
scats_continuation,1062,111383,2024-06-09,2024-06-09,4564,103200571.0
scats_continuation,1057,111351,2024-06-04,2024-06-04,4563,137513955.0
scats_continuation,1056,111351,2024-06-03,2024-06-03,4563,131983248.0
scats_continuation,1051,111335,2024-05-29,2024-05-29,4563,141259072.0
scats_continuation,1053,111335,2024-05-31,2024-05-31,4563,145944936.0
scats_continuation,1050,111335,2024-05-28,2024-05-28,4563,138035993.0
scats_continuation,1054,111335,2024-06-01,2024-06-01,4563,126443124.0
scats_continuation,1055,111335,2024-06-02,2024-06-02,4563,106381766.0
scats_continuation,1052,111335,2024-05-30,2024-05-30,4563,141346100.0
scats_continuation,1046,111303,2024-05-24,2024-05-24,4562,147155343.0
scats_continuation,1048,111303,2024-05-26,2024-05-26,4562,110156234.0
scats_continuation,1049,111303,2024-05-27,2024-05-27,4562,133003767.0
scats_continuation,1047,111303,2024-05-25,2024-05-25,4562,129326193.0
scats_continuation,1045,111303,2024-05-23,2024-05-23,4562,141745202.0
scats_continuation,1044,111295,2024-05-22,2024-05-22,4562,140983430.0
scats_continuation,1043,111240,2024-05-21,2024-05-21,4561,138534798.0
scats_continuation,1042,111216,2024-05-20,2024-05-20,4560,131279373.0
scats_continuation,1040,111202,2024-05-18,2024-05-18,4560,129266341.0
scats_continuation,1041,111202,2024-05-19,2024-05-19,4560,106539897.0
scats_continuation,1039,111202,2024-05-17,2024-05-17,4560,146269018.0
scats_continuation,1038,111185,2024-05-16,2024-05-16,4560,143810858.0
scats_continuation,1037,111169,2024-05-15,2024-05-15,4560,141696889.0
scats_continuation,1036,111161,2024-05-14,2024-05-14,4560,138542928.0
